term,estimate,std.error,statistic,p.value,significant
(Intercept),4.409821356291815,9.73709628005266,0.45288874932106205,0.6519,FALSE
`IL-8`,1.2275460844620019,0.5994345639842423,2.0478400115984488,0.0439,TRUE
`VEGF-A`,1.6751140236366848,0.6882095997049941,2.434017230150138,0.0172,TRUE
OPG,-2.415423420077053,0.7228927144882754,-3.341330423819382,0.0013,TRUE
`TGF-beta-1`,-1.6387246578304875,0.6499845024975311,-2.5211749688396794,0.0137,TRUE
`IL-6`,0.9210537884520483,0.29237010645602485,3.1503008280040534,0.0023,TRUE
CXCL9,-0.24253001400090274,0.3982982420860543,-0.6089156023653826,0.5443,FALSE
CXCL1,0.004108883204348908,0.4698565689146703,0.00874497341569596,0.993,FALSE
`IL-18`,-0.4410485481003607,0.5365635986333787,-0.8219874572626736,0.4136,FALSE
`CSF-1`,1.2564386541207122,1.3100973451302,0.9590422107113307,0.3405,FALSE
Age,-0.026999205272615706,0.030249837299010176,-0.8925405120608422,0.3748,FALSE
factor(Sex)2,-0.17026643480574663,0.5877183577405725,-0.28970753178498593,0.7728,FALSE
factor(Smoker)2,-0.050792375105904404,0.6191086451029434,-0.08204113366476866,0.9348,FALSE
VAS_inclusion,0.2918203671647195,0.10790849671011199,2.7043316889926916,0.0084,TRUE
